Latitude,Longitude,Category,Distance,Rating,Review Count
-8.1124802,-34.8935699,0.0,0.0,45.0,27
-8.1101398,-34.892849,0.0,0.0,45.0,18
-8.1086502,-34.8903008,0.0,0.0,36.0,36
-8.1062803,-34.8901596,0.0,0.0,40.5,27
-8.10566,-34.889524,0.0,0.0,40.5,27
-8.1055498,-34.8895416,0.0,0.0,40.5,18
-8.1055403,-34.8886108,0.0,0.0,36.0,18
-8.105029,-34.888829,0.0,0.0,40.5,63
-8.104383,-34.887301,0.0,0.0,40.5,36
-8.103817,-34.8866997,0.0,0.0,40.5,27
-8.103658,-34.889275,0.0,0.0,40.5,153
-8.1029196,-34.8864594,0.0,0.0,40.5,27
-8.100946254656,-34.8864100361763,0.0,0.0,40.5,72
-8.1008997,-34.8865814,0.0,0.0,40.5,18
-8.1007299,-34.8876114,0.0,0.0,81.0,45
-8.09816842304372,-34.8840141766686,0.0,0.0,36.0,90
-8.0977966,-34.8847806,0.0,0.0,45.0,27
-8.0970402,-34.8834915,0.0,0.0,36.0,54
-8.0955496,-34.8840408,0.0,0.0,40.5,36
-8.0643997,-34.8738785,0.0,0.0,40.5,27
-8.0640259,-34.8724022,0.0,0.0,81.0,108
-8.0639,-34.8724599,0.0,0.0,81.0,198
-8.063757,-34.871309,0.0,0.0,40.5,63
-8.06360159193182,-34.868788326062,0.0,0.0,40.5,36
-8.06301333046358,-34.8712680653359,0.0,0.0,40.5,36
-8.062973,-34.87236,0.0,0.0,81.0,144
-8.0621405,-34.8713989,0.0,0.0,81.0,90
-8.0620203,-34.8714104,0.0,0.0,90.0,72
-8.0619001,-34.8713608,0.0,0.0,81.0,126
-8.06154,-34.87092,0.0,0.0,81.0,126
-8.0613403,-34.8777199,0.0,0.0,90.0,90
-8.0612999,-34.87173,0.0,0.0,81.0,90
-8.0612497,-34.872139,0.0,0.0,90.0,72
-8.0610504,-34.8716393,0.0,0.0,36.0,45
-8.06015249140342,-34.8711306772461,0.0,0.0,90.0,108
-8.060006,-34.869925,0.0,0.0,81.0,90
-8.0586004,-34.8696785,0.0,0.0,40.5,36
-8.0578604,-34.8801994,0.0,0.0,31.5,45
-8.05779312123268,-34.880135199701,0.0,0.0,108.0,459
-8.0576601,-34.8803291,0.0,0.0,81.0,90
-8.0569096,-34.8833885,0.0,0.0,81.0,144
-8.0565796,-34.8854599,0.0,0.0,31.5,54
-8.0553703,-34.8859215,0.0,0.0,40.5,27
-8.0549221,-34.869442,0.0,0.0,45.0,36
-8.05469513775016,-34.8873583421417,0.0,0.0,40.5,36
-8.0546198,-34.8881798,0.0,0.0,40.5,45
-8.05443,-34.8880692,0.0,0.0,40.5,27
-8.0543404,-34.8833504,0.0,0.0,40.5,27
-8.0542775,-34.8812561,0.0,0.0,130.5,54
-8.0541897,-34.8778,0.0,0.0,72.0,72
-8.0539904,-34.8879318,0.0,0.0,40.5,45
-8.0533199,-34.8791199,0.0,0.0,162.0,144
-8.0531301,-34.8873787,0.0,0.0,40.5,27
-8.0527096,-34.8887444,0.0,0.0,40.5,27
-8.05235,-34.8889198,0.0,0.0,40.5,27
-8.05186,-34.91823,0.0,0.0,40.5,27
-8.05032177998383,-34.9074477873834,0.0,0.0,36.0,99
-8.0493145,-34.9118423,0.0,0.0,45.0,45
-8.0482397,-34.9145012,0.0,0.0,31.5,27
-8.0479241,-34.8954469,0.0,0.0,90.0,90
-8.0478401,-34.8891907,0.0,0.0,40.5,27
-8.04762,-34.90904,0.0,0.0,31.5,45
-8.0476161,-34.897091,0.0,0.0,81.0,162
-8.0474701,-34.9085503,0.0,0.0,40.5,27
-8.0474396,-34.8949585,0.0,0.0,40.5,36
-8.0473804,-34.8937912,0.0,0.0,81.0,90
-8.0465311,-34.8981218,0.0,0.0,45.0,36
-8.04653,-34.91092,0.0,0.0,36.0,27
-8.04610186521047,-34.9070861935616,0.0,0.0,36.0,54
-8.0460616,-34.8972255,0.0,0.0,81.0,108
-8.04589,-34.90691,0.0,0.0,31.5,54
-8.045796,-34.907201,0.0,0.0,40.5,45
-8.0454302,-34.8928795,0.0,0.0,81.0,72
-8.04529,-34.9072304,0.0,0.0,45.0,36
-8.0451899,-34.8985901,0.0,0.0,45.0,27
-8.0451899,-34.8937683,0.0,0.0,81.0,54
-8.0451803,-34.8933601,0.0,0.0,81.0,54
-8.0449434,-34.8997402,0.0,0.0,40.5,45
-8.0443096,-34.894249,0.0,0.0,81.0,198
-8.04413390541109,-34.8928966601909,0.0,0.0,63.0,234
-8.0439501,-34.8928909,0.0,0.0,90.0,36
-8.04387,-34.9092,0.0,0.0,31.5,63
-8.0437498,-34.8926811,0.0,0.0,81.0,54
-8.0437202,-34.9105186,0.0,0.0,45.0,27
-8.0436697,-34.9093018,0.0,0.0,40.5,27
-8.04317,-34.893261,0.0,0.0,90.0,54
-8.0427656,-34.8987312,0.0,0.0,72.0,126
-8.0423002,-34.8914108,0.0,0.0,121.5,324
-8.0422916,-34.9098015,0.0,0.0,45.0,18
-8.0422497,-34.8923988,0.0,0.0,81.0,54
-8.0421658,-34.9084854,0.0,0.0,36.0,36
-8.04184,-34.90811,0.0,0.0,31.5,63
-8.0415697,-34.8981781,0.0,0.0,90.0,72
-8.04145816406097,-34.8938260227442,0.0,0.0,40.5,27
-8.0403204,-34.8926697,0.0,0.0,81.0,90
-8.04002102272508,-34.9127634242177,0.0,0.0,40.5,81
-8.038119,-34.911863,0.0,0.0,40.5,126
-8.03809,-34.90225,0.0,0.0,40.5,36
-8.0373402,-34.9030304,0.0,0.0,45.0,36
-8.03706,-34.91138,0.0,0.0,36.0,63
-8.0370197,-34.9015884,0.0,0.0,40.5,63
-8.0362701,-34.9102783,0.0,0.0,31.5,63
-8.035727,-34.908796,0.0,0.0,36.0,54
-8.0355101,-34.9022598,0.0,0.0,40.5,27
-8.03527,-34.899235,0.0,0.0,36.0,81
-8.0349102,-34.9014511,0.0,0.0,40.5,27
-8.03479180944101,-34.9119366114309,0.0,0.0,36.0,63
-8.0345201,-34.8987999,0.0,0.0,40.5,45
-8.034333,-34.890739,0.0,0.0,40.5,54
-8.0328199,-34.90963,0.0,0.0,40.5,45
-8.0325499,-34.9041481,0.0,0.0,27.0,54
-8.0320997,-34.913681,0.0,0.0,36.0,54
-8.02981610254743,-34.9123603915405,0.0,0.0,40.5,27
-8.0279684,-34.9118652,0.0,0.0,40.5,36
-8.0279455,-34.8995438,0.0,0.0,40.5,27
-8.0267601,-34.9048615,0.0,0.0,36.0,27
-8.0244981,-34.9104218,0.0,0.0,31.5,45
-8.0084925,-34.9365158,0.0,0.0,45.0,27
-8.0073512,-34.840877,0.0,0.0,45.0,9
-8.0061598,-34.9272308,0.0,0.0,45.0,36
-7.9998088,-34.8392563,0.0,0.0,36.0,9
-7.99626491926441,-34.8418368672758,0.0,0.0,9.0,9
-7.9952755,-34.838913,0.0,0.0,45.0,9
